a,a_std,a_subj.001,a_subj.003,a_subj.005,a_subj.006,a_subj.008,a_subj.010,a_subj.012,a_subj.015,a_subj.016,a_subj.017,st,v_Intercept,v_Intercept_std,v_Intercept_subj.001,v_Intercept_subj.003,v_Intercept_subj.005,v_Intercept_subj.006,v_Intercept_subj.008,v_Intercept_subj.010,v_Intercept_subj.012,v_Intercept_subj.015,v_Intercept_subj.016,v_Intercept_subj.017,"v_C(coherency, Treatment(""low""))[T.high]","v_C(coherency, Treatment(""low""))[T.high]_std","v_C(coherency, Treatment(""low""))[T.high]_subj.001","v_C(coherency, Treatment(""low""))[T.high]_subj.003","v_C(coherency, Treatment(""low""))[T.high]_subj.005","v_C(coherency, Treatment(""low""))[T.high]_subj.006","v_C(coherency, Treatment(""low""))[T.high]_subj.008","v_C(coherency, Treatment(""low""))[T.high]_subj.010","v_C(coherency, Treatment(""low""))[T.high]_subj.012","v_C(coherency, Treatment(""low""))[T.high]_subj.015","v_C(coherency, Treatment(""low""))[T.high]_subj.016","v_C(coherency, Treatment(""low""))[T.high]_subj.017",v_cpp_slope,v_cpp_slope_std,v_cpp_slope_subj.001,v_cpp_slope_subj.003,v_cpp_slope_subj.005,v_cpp_slope_subj.006,v_cpp_slope_subj.008,v_cpp_slope_subj.010,v_cpp_slope_subj.012,v_cpp_slope_subj.015,v_cpp_slope_subj.016,v_cpp_slope_subj.017,"v_cpp_slope:C(coherency, Treatment(""low""))[T.high]","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_std","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.001","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.003","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.005","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.006","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.008","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.010","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.012","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.015","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.016","v_cpp_slope:C(coherency, Treatment(""low""))[T.high]_subj.017",t_Intercept,t_Intercept_std,t_Intercept_subj.001,t_Intercept_subj.003,t_Intercept_subj.005,t_Intercept_subj.006,t_Intercept_subj.008,t_Intercept_subj.010,t_Intercept_subj.012,t_Intercept_subj.015,t_Intercept_subj.016,t_Intercept_subj.017,"t_C(prioritization, Treatment(""no""))[T.yes]","t_C(prioritization, Treatment(""no""))[T.yes]_std","t_C(prioritization, Treatment(""no""))[T.yes]_subj.001","t_C(prioritization, Treatment(""no""))[T.yes]_subj.003","t_C(prioritization, Treatment(""no""))[T.yes]_subj.005","t_C(prioritization, Treatment(""no""))[T.yes]_subj.006","t_C(prioritization, Treatment(""no""))[T.yes]_subj.008","t_C(prioritization, Treatment(""no""))[T.yes]_subj.010","t_C(prioritization, Treatment(""no""))[T.yes]_subj.012","t_C(prioritization, Treatment(""no""))[T.yes]_subj.015","t_C(prioritization, Treatment(""no""))[T.yes]_subj.016","t_C(prioritization, Treatment(""no""))[T.yes]_subj.017"
1.1516453127853759,0.23987404207851593,1.165885884991063,1.2094705745057253,1.0615099314887668,1.3607591908543815,1.12102700368962,0.6993654453142122,1.0225443738945468,0.9357803948797742,1.2669999102429914,1.278621688156877,0.18108052539873837,1.7730135742488422,0.5928128807078603,2.6637255372832636,1.251421396610211,2.202262518073395,1.3419533566494728,2.5754653736932513,2.5543918671079844,2.5584066960609024,1.7047992114573267,1.863355304426478,1.4615018662793464,1.99744285060168,0.9605660765937449,0.8891631331645931,3.1301809314681712,2.231528700305044,2.2290741054200383,1.783990733640476,1.3094653228902136,2.7752925316903467,2.221511783354562,1.3626206100570601,3.1264239082885497,3.414124718080574e-05,3.306075287371647e-05,-7.044806847052396e-06,1.4462271981276529e-05,3.435905861340436e-05,2.844437254325742e-05,2.5443870581572483e-05,4.217105461755568e-05,1.815362877658752e-05,7.788426566541695e-05,-8.236974414788024e-06,-3.299932956557153e-06,1.1960928319140912e-05,4.308061412958777e-06,6.121352572866237e-06,2.2401040160703994e-05,1.2649932966336633e-05,7.391754382939203e-06,1.9061654499989564e-05,1.3877307895433375e-05,1.0313109530617887e-05,1.1633709554082253e-05,1.7498147683990336e-05,1.655101839187106e-05,0.19868385987134488,0.047844654234163134,0.3031071117286883,0.21873462331409965,0.2380586603046871,0.28500071887242295,0.23545187577096988,0.16604196087261455,0.19946232566792643,0.18387864748775629,0.220127878752614,0.24136655844767121,-0.031317693352498406,0.021171542247271722,-0.06120373491280341,-0.030114570607770036,-0.005674361094663006,-0.029328757967604598,-0.031036485027365314,0.010315954659354948,-0.00954446172238324,-0.021552560873977958,-0.06325782094389346,-0.016644152290131303
1.1234494364960579,0.17311705056809146,1.2012324490357544,1.2446003660302711,1.0854518865977378,1.3710832081318853,1.0692252207747925,0.7549275540808126,0.98218302150205,0.9414737569906002,1.2445371872301714,1.1726027635738911,0.1849679165211852,1.934038516340541,0.47373012035298334,2.5214846111467017,1.1622387795155955,2.1810954228679043,1.2273841028305112,2.520796313270144,2.502506751641745,2.301401962050254,1.8475803812765796,1.965455944612061,1.6226611648904836,1.9389292831022304,0.6980252736949291,1.296121364980507,2.7412490572606267,2.650231193158174,2.5308668253037725,1.5152694326808818,1.337478235125975,2.40091840054198,1.939930336009454,1.3575626157135023,2.58006449935225,5.444821552368003e-06,3.38736588957198e-05,8.512635740884743e-06,-6.309676461799677e-05,4.858025028918059e-06,4.293285033417734e-06,5.8033707944700995e-05,2.4193067578921236e-06,-4.45011525379796e-06,3.39875212214915e-05,-2.8287013408639327e-05,4.558401074477076e-05,1.1716255571814804e-05,4.505280516391172e-06,1.5038498453477079e-05,1.7436882833764088e-05,1.2257551273207137e-05,1.215128071709097e-05,1.4743245239551812e-05,7.660054786008998e-06,9.044027730872222e-06,1.1572714378254377e-05,8.610344833310776e-06,5.604881746761098e-06,0.22400457449868283,0.05239773293295669,0.3035259012304431,0.215835443951899,0.24801064314956864,0.2859642806236194,0.23148375273211044,0.1614220825583794,0.19967851708561316,0.18955380156768786,0.2314633754611241,0.24550756629530887,-0.025096981241199925,0.028995791747384897,-0.05702963840392372,-0.028689252868291385,2.5706934775306112e-05,-0.04021955936134315,-0.020508242785785016,0.01257450788807956,-0.008746560093059172,-0.0269194349665439,-0.09448188448694371,-0.003325864656866913
1.1114358505131399,0.14318709765214127,1.2179151328148554,1.2416815471620195,0.9871061218991652,1.3687557450421506,1.0076865305774416,0.822616696418184,1.044404781654217,0.9629084846235051,1.2340112992076868,1.2094501964375546,0.1828418798201916,2.630650866344601,0.8784747610415157,2.6221708486912956,1.1548816263994381,2.2428828140478023,1.2144022101633536,3.200386382103578,2.7346452118085223,2.521291281857219,1.7429377380623894,2.097942833939644,1.2033790165907683,1.8077271395651415,0.8734148592811404,0.7593961560581773,2.7805568907189735,2.350358785831883,2.798210998346581,1.164173444460625,1.4007213413363686,2.524880105808613,1.7965595621199348,1.2202066267768439,2.5171485708307744,1.5352398569415216e-05,3.784010404657587e-05,1.1511502929169253e-05,2.5626083583021013e-05,-4.0612630436456494e-06,0.0001370516358735414,1.879541974425308e-05,-2.9097514347910444e-06,-1.666817579972738e-06,1.7889882338793274e-05,-2.1755900312524725e-06,2.6268604804977313e-05,6.6532907909688585e-06,7.5700995823143425e-06,8.134074052224346e-06,4.196598801182987e-06,1.5861805337059883e-05,1.1925204219118626e-05,1.993330560532219e-05,8.188947996356014e-06,8.730265518900689e-06,-1.9665670228555363e-06,1.1877295222376064e-05,1.3543867353191415e-05,0.21862520226701337,0.036785766579799664,0.3079790713845156,0.2028688906117132,0.24079718719372634,0.29599455783928014,0.2453913302700555,0.16409280811901591,0.19912670864028106,0.18946073054079351,0.24006417492594975,0.23892742154182475,-0.03990732019113732,0.04191677101229613,-0.05640458163493048,-0.011565025008912815,0.012299084884962577,-0.05054012463546821,-0.017246232606931092,0.006984078561978961,-0.009787459841405641,-0.027134219975649052,-0.08530577786213846,-0.015582256812761042
1.0820880514767852,0.15065630035667524,1.1747977571492796,1.2579355030315322,1.0423970184488,1.3969114299721046,1.0232226062669492,0.7966483757005617,0.9869712797722152,0.9527251888669983,1.2852594431278188,1.2148120544730239,0.1862940848964899,1.7945010923381104,0.7030916133969193,2.87408680753166,0.9466183294891256,2.2658009135668413,1.5088816849255986,2.562747825643141,2.945659547911459,2.5132775015460536,2.23505931966761,2.160872530660918,1.3322576484666517,1.4200876866107326,0.9123568819841094,0.48731718384486594,2.7725070209123346,1.8315574037187794,2.863059536886159,1.0824554861983984,1.6375929353821617,2.6057069622877918,1.9310151557402868,1.3802680577106914,2.5155579086665933,5.063215437262282e-05,4.889952269895323e-05,2.8068635159340165e-05,2.8161099146398682e-05,0.00011502597816074071,4.548569333455085e-05,2.761535100209841e-05,6.736782879335433e-05,8.383350568293243e-05,5.993886861611138e-05,7.150631150392751e-05,3.85675706045831e-05,1.165931055192647e-05,7.389218917579953e-06,1.9478244737843698e-05,1.7516913687462278e-05,1.6578726468933563e-05,6.656970200025037e-06,1.9245636053025797e-05,1.1820490689570185e-05,4.137516253708651e-06,5.356276331533157e-07,2.3001602753248672e-06,5.134329398072744e-06,0.2605434821523735,0.0553826862927051,0.30757975580301294,0.19644781797447702,0.2344355746025859,0.30354208516321646,0.24705645035024235,0.17855464477819838,0.2027250181928537,0.1896192477851964,0.23477949453392077,0.2350737961342666,-0.007677446032411956,0.04174338176522632,-0.053789772703601885,-0.019331699700197012,0.009447400222722318,-0.045679840636108276,0.0009609210610560456,0.0014015874714127102,-0.022356782692095012,-0.0025124118122971106,-0.08528641947976831,-0.012014264013609631
1.0088328135987699,0.1936996844172646,1.121525679189959,1.2582131117066908,1.0225578576355865,1.4215177390394544,0.9909457957687346,0.7432432101592563,0.9549396740794245,0.862857843534431,1.2359000442191594,1.1781542483662792,0.17526162184098254,2.674086907670383,0.9232146591080526,2.8577915866126693,1.0729854825551037,2.2729608029093447,1.6557963839764325,2.3479680017171014,2.7755455213929277,2.201470310322432,2.104709729171238,2.1904735935225714,1.4799304727511677,1.5597528592933667,0.6784544157918335,0.8561045961220395,2.3759487688833083,1.6708491649128552,1.974150756075924,1.2738002140093005,1.8189028598644597,3.21281904687832,1.0285726357687166,1.1368495842357753,3.1053768705248928,7.201463566339936e-05,5.22303036119415e-05,6.309933369428341e-05,0.0001583109550464654,1.834921424424116e-05,9.383278470093234e-05,0.00014678635202433073,6.461741291416228e-05,-3.4614633211134085e-05,6.79139493270361e-05,0.00011927651028744273,-8.856105006703702e-06,9.47065464925147e-06,6.941560079987915e-06,-2.3390937767231413e-06,1.8889130594011826e-05,1.2300651759735961e-05,2.3005620865372298e-05,1.9017197076721612e-05,1.3389437749932813e-05,6.8252469819308345e-06,1.9079891726080737e-05,1.4567122539904274e-06,2.520305472722203e-05,0.221964418482014,0.05812877852747108,0.3085807174534663,0.20411002459530467,0.23508108229571373,0.292741516549743,0.2408078081905479,0.18767324347605535,0.20297419525962757,0.17754153868221992,0.23678822351753961,0.24524824729434513,-0.030615662434632773,0.030150407705072726,-0.03250950562873409,-0.0278765349495914,-0.008970874341519379,-0.052699450027839705,-0.02313569780639642,-0.017472914297050494,-0.015145824573047176,-0.007048694113636893,-0.09337372085008994,-0.014200683154654704
1.0919539294569631,0.2572713378192296,1.1236450598958632,1.2606862370779357,1.0040580546612201,1.4078846484561525,1.0239135409858329,0.7309305355459651,0.9721559103898304,0.9025755580373328,1.1346317367146082,1.1890569019939807,0.1804602039763945,2.3706494396184725,0.8689196745633464,3.1588016341796643,1.0510691763362707,2.5770120545133683,1.625100295266455,2.6064873296399353,2.9318994457932326,2.0926717253390104,1.7026986518062421,2.0720426980253652,1.1363267304299012,1.674018468467043,0.8798784340141388,0.6284165468838718,2.240061438089368,1.8418742321624202,2.417282867729039,0.9362180359220825,1.6226112290970838,2.4665852483535318,2.296359944951731,1.2348760571806872,3.0660840859248824,6.563279696543444e-05,7.77769554670437e-05,0.00012552977867239169,1.0223795639266887e-05,0.00011174774050558311,2.2349418224991272e-05,-8.579028306313384e-05,6.804191962438006e-05,3.268420746685343e-05,9.290834855409433e-05,9.614352272648355e-05,1.189276218964766e-06,1.732363650607328e-05,1.142927590557675e-05,1.4782851150549305e-05,5.484703003587029e-06,2.329798710570119e-06,-5.309546140642529e-06,1.5048412320156827e-05,1.8985946141359868e-05,2.0492951602809897e-05,1.9045778179735736e-05,6.663131511515084e-06,3.051809527598165e-05,0.24269298651718088,0.0553060707172964,0.31915469936120244,0.1872501475520926,0.2512237963494198,0.2905831848019169,0.23864574578622283,0.18266170801361536,0.2027875804839178,0.18050500243380277,0.23916429484895538,0.24901925852228143,-0.02117709068479595,0.026998408248566926,-0.03941409794109011,-0.017571637138564484,-0.010583200904185373,-0.03646470096299122,-0.018487216465071905,-0.018231744888666402,-0.010905596488455106,-0.01076929262695691,-0.06839100611617493,-0.031310366754595045
1.1601780966403488,0.2442406858396029,1.1117809923630484,1.3193192153328128,1.0648743534692122,1.3843840532500171,1.0531086891634875,0.7214533365339989,1.1258677845304017,0.8858684436863806,1.2767697353025698,1.2249195419840657,0.17962947669964718,2.1912234498577394,1.5155816975453913,2.867035809960513,1.164491758774918,2.68947392148451,1.2775413788618821,2.7210637655771626,2.911829072622278,2.7516301946169217,2.063277822539039,2.1307302140645903,1.2636771482572895,1.995265080498121,1.105103829274648,0.7305189634215787,2.1384059947874223,1.7119732868694315,2.419792528944311,1.0422466824582723,1.3418603581171031,2.498949394655151,1.8196135162254814,1.9264414177448606,2.352759504598527,5.776785648744747e-05,4.915148901163396e-05,0.0001754644650276084,2.353126708651381e-05,6.900075457143577e-05,9.243245511918401e-05,3.243645130959836e-05,8.920270449637941e-05,3.5573067948578194e-05,7.532754105827043e-05,9.169886273034027e-05,8.357246451650433e-05,1.2402558179029928e-05,9.627564761875544e-06,1.5803748906188844e-05,2.6851997846455574e-05,-8.460078188752893e-07,1.0934156301051299e-05,2.8411115778532858e-05,2.1029619752321e-05,2.3763276009130555e-05,2.8684733868732993e-05,4.782984990575736e-06,-4.379263648812255e-06,0.23691066354048904,0.04364696575309679,0.30670464222648863,0.1954012079407524,0.2513285901685724,0.28549898177552996,0.2418713910634807,0.18162577480642791,0.19987451122052316,0.1846286957618214,0.252250285760591,0.2500747895216116,-0.03119645135626719,0.0274123760308841,-0.05300019769958264,-0.05001089969687275,-0.008668891698818721,-0.02950648854816262,-0.017882840178674753,-0.015006629071803964,-0.016081982299366353,-0.0046600581335153185,-0.08098767291834623,-0.031571505211013706
1.19302011196193,0.19000131926342928,1.1276402722445007,1.2656295518053717,1.064748126100722,1.3320979351577595,1.114845584137226,0.7658667537667061,1.1295323939313895,0.8969058217431403,1.244471686513022,1.1491511499502984,0.17946924838191594,2.0086885561639023,0.6029711838398437,2.8616434604099372,0.9363107536731451,2.7713027053281976,1.183076183657311,2.7460623999959317,2.382978458081293,2.620052802770581,1.6385033537874887,1.9374383945623062,1.2392997669042216,1.4770420323570512,0.5046342939396502,1.2728687042955174,2.2003920462743345,1.8201834255422598,2.4828443959654773,1.1051309788545125,2.063826504098069,2.580152235249952,2.1365350392270583,2.0511203664828326,1.9793482193484522,6.382640747203297e-05,4.8925759763201025e-05,0.00011847955456352813,6.809011279186556e-05,8.487888511977393e-05,8.871177733193146e-05,6.808779017095201e-05,0.00013922655629812052,7.853918609889213e-05,2.5429699518233855e-05,8.5292122729742e-05,3.554208146444495e-05,8.6233936079996e-06,1.5193835221583581e-05,6.307900437548897e-07,1.7709146327922038e-05,3.1347612339961326e-05,1.7180310131766596e-05,9.9039163359966e-06,9.910750771622176e-06,1.8022156723852237e-05,-3.081168054886054e-06,8.334218452535228e-06,2.1172655087125407e-05,0.23714733135469868,0.06684797561161508,0.31289509669075966,0.19510427200793112,0.2447822785861938,0.28222713614318207,0.2382909311453291,0.17539868352084773,0.19131290983511742,0.18234052692693242,0.23178986982938438,0.2330336303237155,-0.03260755600947595,0.02606594775797511,-0.029721928319376964,-0.0409711818481274,-0.005933320726013335,-0.04317432548242907,-0.029181062841130603,0.0036483902688042753,-0.019068618764258256,-0.01673649851818923,-0.05566562993676802,0.000545130584991442
1.189990085015092,0.22731067536569044,1.2443973905477568,1.2056392930381934,1.0959981277681277,1.3825801720667703,1.0754539903569014,0.741121743136935,1.1401241348864715,0.9008863616669348,1.2096150222876378,1.2953709583935562,0.1797318912947094,1.9724145314619461,0.6648642506331063,2.9821147394363203,1.2677538653742766,2.7965124184538896,1.3085822517827965,2.8359055912318563,2.4531832088750223,2.4163172048477226,1.6502171234036582,2.121756131334441,1.3281425824521724,1.8829339884309548,1.1443770147046461,1.0696791587802408,1.88344993741446,1.9628079424682554,2.5656882608521183,1.0490596022632723,2.4966521881975248,3.1062563548256907,1.890463501594757,1.4857728583471097,2.4817288683651397,9.095997107728901e-05,4.356303656671687e-05,7.430973324486373e-05,0.00014189312387399838,8.683805050681905e-05,0.0001402556830584716,0.00010397357160844354,9.842993345478117e-05,9.419236988635198e-05,0.00011291255635433874,0.0001008028300779121,7.154926177733149e-05,3.940833188245525e-06,2.064171550256963e-05,-2.364351479262314e-06,2.8381953790785086e-06,-1.8697180988134297e-05,-6.143439955387617e-06,4.020218027259745e-05,9.204338414530132e-06,1.9904396289978566e-05,-1.841022897064573e-06,2.104752777771959e-05,-8.538198026406083e-06,0.21333151113702806,0.03691512357058849,0.3007215252940207,0.1966487109536114,0.24364294439209383,0.2941070818293341,0.2325640907076919,0.17642304108650508,0.199794615288855,0.17675802815939906,0.23648628501952093,0.22776398545890691,-0.02561480386223975,0.026399418177403093,-0.04554176656376044,-0.0416863212532046,-0.001255911991294257,-0.0415788174405175,-0.03030261191913782,-0.0024731848954132885,-0.017048674169734893,-0.013753571961236201,-0.05392233469446733,-0.017860495148964206
1.1918325777080159,0.2684098926386349,1.225147853621166,1.2102330680705433,1.0585615655873823,1.4208045698531921,1.024587524134409,0.7664996463069998,1.1601946671033765,0.9593509923783826,1.2617361713916173,1.2744839793714278,0.17405581971928377,2.273717766648034,0.7256914176012885,2.96212780871931,1.1213541454119773,2.4560742764770946,1.239843289826076,2.9894252388451243,2.354901044243482,2.7119582207532216,2.001490198271463,2.2911955930128385,1.3407052112175812,2.2751192271062184,0.9506208157237381,1.1316778396903244,2.579208314465502,1.9513691848960248,2.537542009023476,0.7016522095064356,2.3764060498816213,2.823167880820357,1.906043263829002,0.8595050687081369,2.8763238118650207,6.619830269401285e-05,4.3015711619961994e-05,2.0826024603404133e-05,3.7361237937815606e-05,7.875045338407469e-06,8.373138553464907e-05,3.274686773099269e-05,7.583452409217476e-05,6.437175808621273e-05,8.405654410421123e-05,1.3712339136520983e-05,0.00013165832742264015,6.604647352184534e-06,2.6513274206705548e-05,3.798886024754567e-05,9.141382982864443e-06,2.706233080708216e-05,1.5070345015949244e-06,2.0731967781502576e-05,-2.360590552592768e-05,-1.8563708379509217e-05,-4.895095902730188e-06,4.485446475358413e-05,2.160833220870171e-05,0.21798937198060944,0.03910954277258888,0.3034404087790846,0.20875296860859013,0.24146481181894672,0.284281711163949,0.23117446840024222,0.16382458289820404,0.193397880423893,0.17036386864448105,0.2234602924167533,0.22995008788482407,-0.017328491363913623,0.0186177353372676,-0.04076486132083052,-0.04426325479125211,-0.015128479735935008,-0.04685298220778301,-0.005381012244768835,0.006636383403088728,-0.026762474694656688,0.0010474278043918032,-0.057305556869596916,-0.0019645973019055477
1.0840145003157389,0.18019095069137464,1.111706467373636,1.28034702791381,0.9950957888152966,1.509438345582278,0.992227142212867,0.6988050737603952,0.9876114945287365,0.9495514696644836,1.2781241337448632,1.2627749416791179,0.18981071563496632,1.974657249284269,0.7099655124244459,3.029489105797489,1.1335203194998502,2.5603936039054727,1.1992548798745302,2.844779145184842,2.906654108312509,2.7966812413885296,2.0395048257041655,2.2366810218532995,1.221970135122389,2.028337686608099,1.3238190578410585,0.6844108242207764,2.5766835394166447,2.13099079809527,2.741767819878054,0.42330714350746645,1.5722431857805672,2.754830981360595,1.656593081760013,0.5551232386465146,2.952700274408768,6.942462998157463e-05,5.015391785244019e-05,7.076052842313422e-05,8.152530022882687e-05,7.452597209574104e-05,0.00013184014737385722,5.899268692594354e-05,5.8890653798546606e-05,7.033799094711183e-05,0.00010529033367865917,0.0001382145958748523,1.5288657097590715e-05,2.0958862223030053e-05,1.879545087718725e-05,1.7272178565410918e-05,1.7767663786964638e-05,-1.880517254302439e-05,2.5217571831080872e-05,-1.103784157639334e-06,4.742498895505404e-05,3.164872638141248e-05,6.731162735900065e-06,2.020425056422796e-05,1.959311607057317e-05,0.23453003015445253,0.038192592456005585,0.30472613388476355,0.20538850756465837,0.24912791271258244,0.28281314919001826,0.24131641062846745,0.17747227710681474,0.19357224327638328,0.1690574424619118,0.2119410201116771,0.2310635427685599,-0.003700900481981694,0.040320536430206125,-0.028905236457114222,-0.03737254200614301,0.0011550113401940787,-0.048501218344544086,-0.016784035351406476,0.0036475811204098978,-0.008148246927703072,-0.005472728691368937,-0.059011419992763256,-0.00289066508824758
1.0616862273221455,0.19556946097916147,1.1461836745169833,1.1441396213253063,1.0254699289494096,1.5046725120212003,1.0040996450951012,0.7052966399182156,1.01166350230217,1.0407291006304704,1.3541889676570127,1.1575233627453108,0.17838422567069148,2.3493666926095194,0.6668561265216465,2.689763830515144,1.1856413583971868,2.6189747310340348,1.4720117130651469,2.8142275141144784,2.482724155028328,2.15701492049636,2.0703676974994467,1.93436712518865,1.2146604123785663,2.065586358391105,0.8672081429757583,0.7005885693185973,2.683958669382944,2.0842101326333458,2.6591587245447377,0.757897524399735,1.9763781719917177,2.965744012465719,2.0896417112527836,1.3083449265175966,3.0139894597619503,0.00010959217396185319,6.2068508375365e-05,0.00011610982676637244,0.00013406626606310727,8.078779586474517e-05,0.00014787270339286518,7.730279646818619e-05,4.182669016118408e-05,7.280409295733957e-05,6.856179149727852e-05,0.0001651682768151203,0.00016378292827654343,3.116291715912024e-05,2.1362640593755182e-05,1.269314386872399e-05,3.40642079158732e-05,7.52910057197547e-05,8.777784422527897e-06,3.142863606512697e-05,6.67244330483153e-06,3.963575720171963e-05,4.8582323571597254e-05,6.084849709168407e-06,5.4212687021957596e-05,0.23959260439124852,0.03702455635380023,0.2834911116389793,0.2050568790555675,0.24507044958645202,0.28129828723192973,0.24879060305715198,0.1846067760112723,0.19622391620274393,0.16918895462251818,0.213756272703095,0.22974692058349033,-0.014382525357674779,0.039529431776905946,-0.027185522585045453,-0.021103576760290385,-0.009341755922463724,-0.0328965157706639,-0.0320875591066861,0.004289728259901013,-0.011074565316402357,-0.0016375177916894829,-0.07205765830462976,0.012743643143814487
1.0331054235427302,0.19558958096539325,1.1770901592689147,1.160886571136487,1.0154447852891315,1.5208027527307368,0.9972506928619064,0.7006092090664297,0.9780364435053762,1.0008658295568325,1.3127867585718414,1.1463856789253775,0.17976586414030657,1.7633476883108363,0.7776600773986193,2.552380800031904,1.1394627436784934,2.665098698724516,1.5336591527106642,2.433848318222454,2.2445228675599873,2.105213737647935,2.2288601640908974,2.1420867359748526,1.2966715943472396,1.7652578819818452,0.8055594885148252,0.799604328808533,2.2611584129308855,1.62491818850153,2.1548246828796875,1.5543331897228962,1.9432417160730948,2.8962201827031806,1.295858299016145,1.4921174982625784,3.1913137930970503,9.860845295738569e-05,3.0486649299768702e-05,6.964342566458733e-05,9.160352824526328e-05,8.839717681437984e-05,0.00011113020875716314,0.00010286705980952729,6.616494403324669e-05,7.743753575487419e-05,0.00011254099009792065,2.6075850863151864e-05,0.00015176274817255868,3.188447766462409e-05,2.428582242122692e-05,1.9681995889405356e-05,3.070252068404646e-05,4.17869854023416e-05,1.3146702415771014e-05,5.365816147018419e-05,5.240096029652261e-05,2.5095838309464966e-05,3.1801057138360466e-05,-2.6938452509769678e-08,3.8728389445198935e-05,0.20940595259816427,0.042645269343913855,0.2839166775097225,0.22211589864765838,0.24548099726668357,0.26924688578579475,0.25251175053969893,0.1860713575798344,0.19741940940331895,0.1717980461427381,0.21454988215418422,0.22945292951532092,0.0073165626968577785,0.04415015120176585,-0.0186550370604784,-0.0378820496059114,-0.015375814692092139,-0.04088689868256222,-0.03356747900654498,-0.022366148365313584,-0.005984824917288141,-0.0013278461088229963,-0.07718210358542726,0.01852311010659191
1.2070310739625003,0.21996011498571427,1.271403551440112,1.148047810374999,1.0511112156560198,1.5183202749589635,1.0254443248080582,0.653386434824035,1.07523765683342,1.003495052070441,1.224722070202528,1.152729149742815,0.1780888067205466,2.0005946005533013,1.026617933623296,3.020981806695043,1.3016840271207055,2.5488851806302604,1.5798719378566233,2.458132809778011,1.8767812734122713,2.3433348655447737,1.9982321015553655,2.1270565687319665,1.0062873591624724,1.9958917033783288,1.019183036823931,0.7396734468818176,2.2947464622447398,2.8620962428559213,2.7167630609461817,1.1565498221241124,2.139824578493621,2.7813195795046726,1.454790269421439,1.1407221396733092,3.2054470310485708,8.81059207297058e-05,4.876858364208588e-05,0.0001205224127631096,7.835319085367702e-05,9.28591810493342e-05,9.396554286119886e-05,8.100540126748993e-05,0.00011394067708807214,1.5981539281689354e-05,0.0001350253196703558,8.476753015674372e-05,1.4493921204291558e-05,3.219028227298433e-05,2.6242234031341145e-05,5.0866574344434924e-05,1.9148908837513196e-05,5.877233382891125e-05,2.7629255552115794e-05,2.711240931478795e-05,3.248045864880295e-05,2.135129887053717e-05,7.283825219450036e-06,7.0865792023631575e-06,7.260928961045188e-05,0.22848607898909265,0.032202700192825964,0.28822405993400135,0.2123749126470531,0.26145555231055884,0.26902238902433545,0.25004894950894374,0.17552106354365962,0.19850206144654364,0.16407773292935715,0.23814428719188385,0.23022613178791448,-0.040148156744477734,0.03941009248864171,-0.03265613330336824,-0.021872089648013536,-0.02331611291321949,-0.019511662320786216,-0.039233283091394365,0.004960266783540404,-0.010583067713671766,-0.015448424366106127,-0.07680648890682337,0.0009422039515182001
1.1139648335925698,0.2292408196638045,1.303096417455961,1.167987514153766,1.0348823701318122,1.384146523983487,1.133807928395661,0.6834150103072302,1.0006076723934605,1.0040297236661773,1.2130415454431722,1.1692592085338427,0.17386016124759765,2.173791440089744,0.452403200277671,2.845363043847325,1.1117470524772841,2.3742769858735224,1.5322691974684746,2.690072623133402,2.511401822347133,2.207969433552567,2.0567467752871846,2.1517632948556225,0.9467743660352762,1.9861412329207397,0.7994221158753365,1.3343760608813495,2.095176811728806,2.3952646085112153,2.0091248626995895,1.650411558070613,2.5752155004249397,2.182280505853872,1.4901705271629224,0.7879699735764517,3.2028021375871325,7.918904627654681e-05,4.9265391918572455e-05,9.854029728252768e-05,0.00014551483353906865,7.122660079669915e-05,0.00011792364439347009,0.0001409038594094104,5.727283639193533e-05,0.00015735551363883857,0.0001336287173790493,6.515700024663332e-05,0.00012188539023972288,2.5432227314347402e-05,2.339904751120095e-05,4.981750995144403e-05,5.2866091053761256e-05,2.8886584837381995e-05,9.919381245019127e-06,7.039235509408333e-06,2.335668712230969e-05,2.962250550571771e-05,4.13383292502931e-05,5.9552748258811935e-05,4.0305885024848506e-05,0.21899165795957426,0.040681906173739596,0.28784582509499274,0.20842134753825084,0.26711536144694037,0.26497853343443434,0.2468590160304015,0.17545497328580062,0.1997603624204975,0.174630397355909,0.23281135930536945,0.24110749080319813,-0.02648540651817345,0.029169011675993554,-0.041419026936689717,-0.021873559754765133,-0.026621160631784175,-0.02598380493485789,-0.035393374562671984,0.0012323964623034526,-0.03099758663839263,-0.014953350246448435,-0.08981014153163251,-0.0012160485459080383
