a,a_std,a_subj.001,a_subj.003,a_subj.005,a_subj.006,a_subj.008,a_subj.010,a_subj.012,a_subj.015,a_subj.016,a_subj.017,t,t_std,t_subj.001,t_subj.003,t_subj.005,t_subj.006,t_subj.008,t_subj.010,t_subj.012,t_subj.015,t_subj.016,t_subj.017,v_Intercept,v_Intercept_std,v_Intercept_subj.001,v_Intercept_subj.003,v_Intercept_subj.005,v_Intercept_subj.006,v_Intercept_subj.008,v_Intercept_subj.010,v_Intercept_subj.012,v_Intercept_subj.015,v_Intercept_subj.016,v_Intercept_subj.017,"v_C(coherency, Treatment(""low""))[T.high]",v_cpp_slope,"v_cpp_slope:C(coherency, Treatment(""low""))[T.high]"
1.410995537055207,0.16195767208047174,1.5715040139619172,1.4928774322906162,1.487301948067767,1.7403762404437546,1.3965299290061877,1.1349974749575176,1.2949490265144665,1.3003946303165543,1.6089859025903737,1.3098652644956876,0.1609968053569632,0.041571696426297246,0.2224637608608778,0.12166096652118755,0.15417803818167988,0.17848973595147946,0.174718610350271,0.0966402821922814,0.1410115840020325,0.08873650371763737,0.12654222882202648,0.19561720053607679,2.0498708010521662,0.5093411405471758,2.4273819885775705,1.3956693593428402,2.309711540264583,1.7396474678566052,2.439716822966187,1.8128281871950689,2.211886693784552,1.7667767855865737,1.8424170288731085,1.4392161185949548,1.4217504800033345,6.733323778976441,-15.870493101921216
1.5258686999657796,0.1832153677217303,1.5709958509708992,1.5119491426257172,1.4879892955461826,1.7349963069386092,1.3982792205625125,1.2365164763518153,1.3022452021667092,1.3174939336329796,1.5049680268634646,1.3019775963214564,0.18683160144453148,0.06032933558395638,0.21932266806858852,0.11510035616257537,0.16005111841554803,0.1941520217194096,0.17585156212071526,0.08844540321154394,0.13992533448831213,0.09046546387931677,0.12319065807589483,0.19773411357106094,2.1863287119472488,0.5072186465318307,2.459448725262494,1.079975544715736,2.4424243313378495,1.7427205196309552,2.3955292688859258,2.1604117767024498,2.8598530675640146,1.7816128839287577,1.934825776624395,1.3736154777554817,1.448503137396727,17.141979640781983,4.3406991388713685
1.5571624414155076,0.2114380700050032,1.571259722870811,1.4910791326046944,1.506999529029351,1.7355220146152501,1.3263253581001395,1.2481606115222503,1.4562514094510273,1.3091939603857985,1.5085176068399886,1.3466676137213287,0.1421758630608158,0.06047200175003452,0.2142183811391524,0.11819208402133025,0.1613201034535059,0.19520272535040098,0.18273882968426539,0.08615733527120262,0.14019504385239565,0.08987453870483914,0.12165504573131289,0.1975136834631406,2.0695889959468454,0.5560952503309875,2.364596996374342,1.1860319077966515,2.4511448863344194,1.651496003784223,2.5205174845005263,2.1752310653029583,2.8046198744768973,1.6455113608327856,1.6559908671466466,1.534034056619202,1.407710365563671,22.787863710454836,10.349650249719993
1.4417152652253835,0.16501978831470518,1.599072406765745,1.4463901105543406,1.428336822168261,1.6535761815077201,1.3362427083810886,1.213713834323199,1.4456238914583674,1.3118443255244971,1.7198141803324172,1.3498203769122548,0.16868975927139185,0.06422509416274916,0.21207690286483888,0.11455342876817082,0.1609108626372861,0.20708460644672233,0.1846069678635409,0.09019709177245844,0.1353316889814696,0.08666922526041819,0.10378990650920185,0.1853044017664315,2.021697327934468,0.4656081814237387,2.272576270853037,1.3137313543812827,1.8598757063655118,1.5882622567537896,2.358289133686799,2.3431483101166,2.8626171068888926,1.7114143982236336,2.0374268579447534,1.338766096635355,1.3207524091541292,-20.247133362201573,1.2040099773856596
1.5090839382484722,0.1875017681626437,1.57011554526233,1.3340475187264962,1.3624732248082796,1.6635479096889623,1.3562697308452103,1.1608711294980796,1.3659828183382277,1.1882670789429532,1.6663586817958151,1.3882751605889734,0.16045262465768112,0.04182440066458647,0.21310886204887053,0.14180581709376922,0.1619252085278258,0.19782190973047278,0.18207391354282929,0.09208242328452565,0.14035890657682842,0.0956828550852466,0.0959442276459389,0.1860936114176151,1.8569365687742456,0.44106583601615457,2.2897187089572504,1.2684757392606856,2.0262354894108827,1.809129654893999,2.276787439170417,2.3513858048005356,2.7250878368516864,1.4188924651308568,1.7917281356460564,1.5677972102490352,1.465445320866487,8.263463359927929,15.316477339539638
1.463208590599373,0.1865837247629386,1.5848176303683648,1.423700768433131,1.3467182205648027,1.7651019660384224,1.3570340194150639,1.1076985534259833,1.427054616570244,1.2589836479815646,1.706398122038662,1.3942425995624244,0.16266202030474938,0.08044602751154031,0.21345523419045725,0.13857942332548023,0.16375394621374617,0.19440171539083692,0.17901872974790953,0.09480117644692104,0.13682578471839968,0.08929307345662699,0.10554952220079616,0.18834840845129333,2.3109713419285067,0.48342064864961154,2.2315059386948186,1.316106140088597,1.846962460658614,1.8778863269972037,2.375199753194491,2.1031371433092922,2.5185763668627623,1.3240390336636398,1.7413048537148093,1.4361361650300777,1.4132536031351202,-13.52117840606655,-14.039156184361422
1.397559180565931,0.17926085048911783,1.5342363726254924,1.2992821551892306,1.4042749228853455,1.7203399521696672,1.2800312494119805,1.079774159886153,1.3891008365839188,1.2844056112021716,1.6662330869316897,1.338184654428627,0.1476670519576875,0.0781323373298874,0.21652393619628357,0.13297425451229566,0.1565177125687092,0.18956037325049024,0.1835235923096424,0.09515431110685645,0.1322841995043904,0.08389330271255552,0.10413337626228197,0.19009053224866632,1.645249434650754,0.7506610589177782,2.2681836771684316,1.2788447076801615,1.960927113023692,1.4129048463344704,2.4327421573102277,2.1106140633396175,2.845496298795436,1.454249773543866,1.9922212976937728,1.5607520813168043,1.3981035872310024,14.584067040797784,3.013181756345883
1.3783868452035417,0.16183083368026369,1.5258193774263311,1.3764148375102656,1.3520839889536926,1.5169727451113137,1.2767478011792874,1.0755123648204779,1.4589018712860153,1.3180196761952523,1.7200113509015833,1.3482033179046322,0.1547761761717163,0.05037214920830377,0.2155109102624798,0.14041691435553097,0.1660164686792324,0.20180272519639472,0.1772121670860135,0.09737460952449314,0.13419465833569758,0.0808710432285922,0.11343900913012428,0.1944156981476595,1.626442610147563,0.7889719991609208,2.0915887950683447,1.2105442395381432,2.1400324231569026,1.4888892121116604,2.1240802122309654,1.7417729926268517,2.8368288326294513,1.7382465268458498,2.1202319606603446,1.356289355169809,1.4435781981612634,4.7271729995363145,7.117354304804682
1.4823670765635466,0.2037042295294051,1.497789483609927,1.4576132204360381,1.4673598783248716,1.6808063947915706,1.1977202992867293,1.1121819733551115,1.4375967570404846,1.2129388520397424,1.659487814268096,1.3567655839629482,0.15794766218408707,0.053292202664119714,0.22085729379414304,0.119144878211989,0.15991721804807982,0.20293787076338696,0.19175486517673013,0.09670700680025329,0.13527439614600972,0.10112960214280058,0.12026170663668781,0.18657986009975605,1.8933097404777262,0.8518635092543967,1.9467557873455625,1.1973057491351455,2.3743807065075426,1.4073910564182335,2.25128688101724,1.983410314729314,2.8451795719896555,2.006950460846201,2.152499090052727,1.3763811013758511,1.4179912954691873,9.231943751490096,26.195567207306496
1.4884237081747669,0.1274760300610266,1.4086708488422086,1.427931545532351,1.5235872189808126,1.5572771505317455,1.286475523904246,1.141878957057747,1.4939909778436908,1.2056715294081888,1.5722891015916094,1.3300715438483357,0.1519624378640841,0.04354794707761579,0.21790288267936783,0.12471573383951576,0.1487741108539969,0.2041561849209515,0.1893945852182489,0.0949235579715392,0.13397533450577376,0.10478071416313992,0.122294979156523,0.19263773185642993,1.9819382037617141,0.2909487887327046,2.249537952101711,1.4065908487551,2.2750477393693096,1.6104650257184008,2.0638996348709964,2.0298966182966907,2.9813533459277393,2.020822824870757,1.9057595541345167,1.4250035924046691,1.3802953225687453,-0.8654289334753678,-2.259142566040289
1.4987484087980425,0.19653258038350552,1.5660903054225885,1.4367235011499937,1.5221325770990928,1.6841766332687556,1.2625222173179877,1.1018811674909814,1.4942239752488018,1.2338464770420434,1.5811422585410506,1.3993191195209325,0.16829770148370826,0.05885089675416991,0.214495331875521,0.12502276961473285,0.15983402774029765,0.20427873931995955,0.18792613757931936,0.096058442038866,0.13802179983667698,0.10845551076527005,0.11430485578236721,0.19079209005791653,1.9197730289049693,0.47759161344506745,2.1649903587196717,1.1793039425265255,2.268509688732828,1.8053774735035986,2.095083660314186,1.9030827558433943,2.7131464082228165,1.7139140216921502,1.7879305372561858,1.4201862599675605,1.433912024177856,-8.966788968636669,-0.7689808288624773
1.352475527845868,0.19705514755257936,1.4479164149709522,1.3117538215463054,1.369275659220233,1.642071368313157,1.3861509404249837,1.0535075463786914,1.4297441245555182,1.300740580769712,1.6057098484010137,1.3991214180600318,0.14573826568364462,0.03954459029105155,0.22254403726583905,0.12729220549127357,0.17406900060417826,0.20361304563370644,0.18468132801471002,0.09806213473355453,0.13492707663990078,0.0873629720388268,0.09752468758798272,0.18841343842710667,1.8314998957614725,0.37356870438529416,1.971092982824298,0.9066360004253291,2.221348169995646,1.6002961964392621,2.1625755641874087,1.912108107989142,2.4611040647592226,1.7409904844170208,1.594422046822568,1.478081153078201,1.5542258895308787,7.729135019780333,9.24285070178179
1.4954039446889684,0.17048631258192973,1.4182411282538563,1.3681009203472538,1.370785521882906,1.6561568535010822,1.3945125934740885,1.089770782730377,1.6239559073039742,1.3199289599052986,1.564149394698764,1.327045345446015,0.1787073119708414,0.05941511801499598,0.22312214738512176,0.1348561696762209,0.18306658081305122,0.19938722791361665,0.17793001283716992,0.09753231885558131,0.11073180109665604,0.09574090019462449,0.09661198850193066,0.18888043388121942,1.6310083323814397,0.586386019028577,2.053764545376218,0.8870078770450266,2.210953405602192,1.5227914319558256,2.5881098264237044,2.054539859766886,2.9372757560035883,1.7446685577430707,1.5336135053490298,1.4922097176665285,1.4662084813559644,-6.991741899852052,3.008942770451185
1.3494327335710188,0.20905973248455856,1.4872260618249782,1.4471199315258394,1.2926291565853112,1.6972470359162632,1.3904694266369095,1.137940861303767,1.629186871195373,1.3360168613748296,1.545778769585818,1.2341358760309333,0.15203624890018316,0.05725555325501899,0.2221128373510982,0.13273359103209276,0.1819341526688029,0.19638341204391446,0.18204399274722938,0.0941662752326037,0.11477860488888915,0.08625587262559649,0.12281647061336323,0.20333107810891457,1.4560567902420265,0.9673643242530654,2.4733593193652115,1.3665003813416052,2.013066142846055,1.6414049763027656,2.5244902842386026,1.918900039448572,2.933840107541532,1.5105614380770114,1.4743821731134705,1.2479800018158513,1.4453815662198495,16.103369726580794,0.8809310308777887
1.2777702848057158,0.10889216543214052,1.5456940645924075,1.4319474651447972,1.34915314174796,1.6351380969346676,1.3351615915450097,1.2165601714131733,1.5061859532194974,1.237356379400648,1.538827670877318,1.2761417221528044,0.12364300438379001,0.03668371085361432,0.21652583084046556,0.1177479834774359,0.15598651652276818,0.2057090099628973,0.18176616907700577,0.09490567294946764,0.13056899286240406,0.08967543439414626,0.11962091907614399,0.19409502290063246,1.8287352438012003,0.5831650129641192,2.2082728930230275,1.1684830164303417,1.9018483584676085,1.5755361360868145,2.7057474693930503,2.259209326030316,2.691107245865946,1.6817679252146436,1.8175112784715668,1.3834630123546805,1.4060637391403605,-15.366465862012603,0.7526338285100067
1.3058016529716594,0.1423345820698924,1.4845526141079266,1.364947823143957,1.4574910580196345,1.565491283009582,1.3868315822183848,1.1826257793573713,1.32848023191334,1.2206067596027292,1.4675389670373853,1.3188118781448233,0.1456950839431929,0.05503952556753217,0.21788989781351972,0.12484756930364951,0.1573163002343902,0.2052496838702137,0.17922532821885345,0.08500962204268896,0.13156214924422824,0.09693168593166551,0.12075219398693625,0.19621422867227742,1.9332020881341951,0.4390844162147442,2.2042926975507213,1.3452944137620113,2.0015295766764285,1.5733099864200932,2.4719260964177834,2.3523081673067834,2.6084414977413157,1.7354191142219038,1.6510997504395204,1.5753465886106475,1.3451039850744773,-29.837068196637063,-5.8101867991950655
1.367958021872485,0.10762777040476118,1.4283536402596315,1.3947307797560962,1.4064392612459828,1.580411683372442,1.4251818080621192,1.142062681484762,1.3048921781306455,1.250768816260094,1.4813188745795343,1.381971466643895,0.1452923641443267,0.053999790681268686,0.22429518131122453,0.12410316130512752,0.156882094107272,0.20430490350018485,0.16864678029263308,0.09316603624684631,0.14090244177233666,0.09663867071133644,0.12218593970529922,0.192167925019175,2.0615914813785894,0.45603526174810677,2.1946193587946126,1.1715334228437295,2.0548303729649238,1.5692173470203892,2.4081376206007543,2.114521833038288,2.574844968278282,1.660589302676092,1.639247843565743,1.7046009212103868,1.256365650807179,-13.41156351942021,11.150366977069584
1.3585327102969074,0.14050891215607253,1.4001069615235386,1.4629483453911707,1.4010737030199565,1.6018679840003238,1.3426603541532838,1.1159394663759103,1.2618513145704346,1.2580593008925982,1.5397142347139823,1.345371656175168,0.18453636859897388,0.059038422950181246,0.22483572882945208,0.12346216438168121,0.15578118819571643,0.2033368235766865,0.18287427342902673,0.09427527636831261,0.14412011474020756,0.08979996016729244,0.13092447514562466,0.1893549551985226,2.080567836751628,0.4633846530321648,2.088525663736834,1.2334452340024615,2.0917106990078267,1.5418508870284175,2.6146377480063276,2.212459245596203,2.369962714374863,1.557182992750755,1.7060535587908794,1.3030681288179968,1.291156999797247,-12.054025250828351,-4.280513802769033
1.3675052413614337,0.14776927153375202,1.4109689398287986,1.3776116816818373,1.436107222375188,1.5553576290338134,1.341345538411508,1.121673659237902,1.2369126887208308,1.225776958533112,1.4796700738420931,1.3431785995804564,0.1576007093491133,0.05716442946505068,0.23022485153216352,0.12103706374510599,0.15709160790537477,0.19936023119376053,0.18391863166145045,0.09534231731381175,0.14349112658695864,0.08968887317128428,0.12577739972136998,0.19141548402169448,1.944762092101699,0.44546919255829354,2.387625180655627,1.1454605754682483,2.26570919515728,1.594176923543736,2.6095897484138177,2.049241130304586,2.4922942081981443,1.6906451342656774,1.7871546080727727,1.7801895319629106,1.2993867759623974,10.460772477842323,-18.88738757041878
1.4320650807205892,0.19908613352372972,1.3944887272376247,1.3470375476963397,1.5597172664251346,1.6613765531330724,1.3642814050609746,1.1852993795348072,1.2529622886190128,1.3016778525003263,1.4967863366870664,1.317250754569272,0.176263583429678,0.07089884910831014,0.22363697659419968,0.13668258843290906,0.14586452026932942,0.20734047509453407,0.1833248337005876,0.09519854970889008,0.14679245788096038,0.09009129216489803,0.12823011870976053,0.19760166471380455,1.9964430836583675,0.4228331719092734,2.1616510615177833,1.0704931378152693,2.1263819752808226,1.5652009967792935,2.540055952341503,2.316840919606418,2.354197706678559,1.5077063939681825,1.7665622250384538,1.5306049657096428,1.4728186497226978,2.6985844063781244,14.234647665016848
1.4431022973284477,0.2253918665590694,1.514261228738777,1.4392971916445318,1.5996056371105645,1.5303587863425814,1.401916659119412,1.1339094759328994,1.2747785843265944,1.247654283425672,1.5192795667651402,1.323280353932211,0.16297991685656482,0.04603140567437005,0.21963998467644985,0.12616286092998807,0.1363898226873867,0.2081118228438433,0.18075242522639884,0.09016690852691081,0.14665807415213114,0.09131937462604468,0.12780418608127528,0.19062705516326497,2.096980093471426,0.5498429751615695,2.220108537591152,1.1724271578982506,2.1416168922290204,1.344576843820739,2.6529259452417993,2.125096043304758,2.6856136511287496,1.5491461747105866,1.800445544415472,1.521079290035485,1.4127028783534954,14.476587895311667,15.572341077381772
1.3222723924698827,0.09599736243805385,1.5506030210526451,1.413430916255006,1.6406377861546677,1.5220449194852517,1.364128889185498,1.1497380452369133,1.3776911767308773,1.2351985687496188,1.5907089749398233,1.308164856792724,0.17539336142069792,0.06576542895754965,0.22198627941931068,0.12405240218036778,0.15193954116354852,0.20890066466655935,0.1705242559758532,0.08434418506485453,0.14472189140699535,0.08932180209136802,0.13146067528588992,0.196393000409315,2.148522152018359,0.5774585847914023,2.542625289971496,1.210906245479903,2.4767820315510187,1.602718675679081,2.256612042120804,1.8949682891415192,2.7993255885908854,1.4953795253957824,2.0030291025028664,1.3378172809203586,1.4039123096485142,-4.303923861674356,11.748328215947012
1.4385145336809082,0.16914610894702786,1.5714504590589813,1.4771696984700446,1.498500591374446,1.5849606319590488,1.2936943002522256,1.080734717048293,1.513820267290939,1.2840556947063493,1.5125851712056089,1.323541867038713,0.18240819941860248,0.0889743099330626,0.20783938620103523,0.1237524610068951,0.1618712552289853,0.20906861055675421,0.18311994161778167,0.09255714148541609,0.13195592208712661,0.09063226027259254,0.13225353470534804,0.18358133929697365,1.6485852222655857,0.5386263842068499,2.1957572155894645,1.2716922032184605,2.3935371720110954,1.681908134736609,2.0625456387964176,1.8073222191887792,2.9261562024585666,1.5033970246588055,2.048730631734794,1.3677977829385652,1.4465131583443134,10.07614226350333,-8.126647501705502
1.4250256991468195,0.19285745294205447,1.6298480431180173,1.3690992478183182,1.5015761841928037,1.6630621120833675,1.2841035804226422,1.177464312085418,1.4245755667004287,1.2442288827609158,1.5614085963969726,1.3051667632270414,0.1932590828448847,0.11601815922720807,0.21005919903263004,0.12258307337169387,0.1612168915824794,0.20405502676743908,0.17995915103102653,0.08943973118237014,0.13395774789842393,0.09214166312160238,0.12645405302016635,0.19709154390963987,1.6593671780315833,0.7866697360910093,2.2015559696786893,1.1466615484268585,2.384169105279968,1.574884561197752,1.9706001505413933,1.9677927397875923,2.7836455481331877,1.53361626728126,1.962154498669631,1.3898491199800054,1.3881911717769821,0.4171037591457569,-1.164890471942405
1.436037960672007,0.15015076755725468,1.5933875222806633,1.3945847556731943,1.478747159694197,1.6794738665143187,1.2907479488053495,1.1618666153649908,1.4290089864113593,1.3560878973886747,1.5708791681005274,1.2845234888896873,0.2149674780630299,0.111331783498283,0.21903255295167107,0.1375478244563538,0.15791386829352153,0.18229149207274342,0.18472866159144438,0.09177406870646909,0.13240875154421408,0.08723133808685779,0.12960984514225035,0.19602749251619794,1.7283774372133927,0.780418661719788,2.1770928198740105,1.2166045074242027,2.202216789572689,1.7905820683073443,2.29054436106153,2.1112729026586,2.471799498166849,1.6569754880556455,1.9454946760413576,1.3256220050510867,1.5205180310586877,-2.189775159401309,2.037586902018992
1.3992998295498382,0.1489604998877094,1.5655435453549271,1.3904024202691398,1.4994607483887106,1.86030294890366,1.2566165429954936,1.1347768434592025,1.4275557974693205,1.3456905934615586,1.5099054279168689,1.2816364136328064,0.17568793268452262,0.07746615072705029,0.21828603800623486,0.1375807448515203,0.16236894110801914,0.1918298250643686,0.18614459319806298,0.09310196745716481,0.12522301646636216,0.086944919577105,0.13148759843746735,0.199810263481458,1.8861739991318802,0.6713238297523396,2.1413475972283567,1.228652804275713,2.241022245645313,1.8651698041907254,2.2726545309418538,1.9782729109679298,2.4208651866597313,1.7086015283232445,1.8741549148945205,1.3982778072813082,1.4262484121265298,-3.2111365501106555,8.400890253933827
1.3651130275668277,0.150361885392252,1.4713256265879426,1.4385426782826698,1.4143065691447692,1.6963111382239129,1.2783999007656741,1.154204948977289,1.408394454094969,1.3258369585122571,1.397556830344801,1.2507405131007279,0.20097250228810065,0.0764143262816361,0.22432884203562817,0.12964676811166553,0.15819819149965753,0.20026231537153685,0.18519691695430543,0.09307731574207898,0.1176023288764542,0.08641353627747311,0.14229261970707513,0.2003260335784981,1.7374955906378866,0.42969886920980793,2.1044593976652997,1.2361085420434268,2.157882656554392,1.3043411862506065,2.238870598954639,1.877290178730011,2.052541638018718,1.708108750124073,1.6755164108719989,1.3058050664992589,1.552495686869019,19.384408743121,-5.668110569570285
1.3511173414260584,0.148964058258209,1.4308509715733502,1.3749566923515735,1.4028094340087387,1.5197416381097595,1.3115414937506784,1.1526805662849335,1.3503954618097116,1.286478432919443,1.4808582473529506,1.250656522373107,0.17865767002883554,0.08609890448089845,0.22248341902662486,0.1356522598969668,0.15589083326285852,0.20571832055443284,0.18361015047862586,0.09221695903483895,0.1177699242762652,0.09206342175579808,0.12760868535941067,0.20382660169541456,1.746126362916878,0.3434698547679113,2.2099914452909495,1.2640100086812085,2.1033224485489797,1.4378533373370321,2.170544137102749,2.064965674083236,2.1219873797872824,1.6444105053242877,1.7473912568749912,1.423416844177016,1.549357111726276,-20.952607937094303,-3.1793278323335645
1.3296901744485323,0.16961230782812337,1.469166813079228,1.3549312823557993,1.4611952164791218,1.6570813620943239,1.3212422330214224,1.0588473858132175,1.3264763827529258,1.2538349187795552,1.484564314931941,1.2594542483354263,0.17432169877568013,0.07157727835737114,0.21474577582435614,0.13965799095879697,0.16074608906470472,0.1947909526684616,0.18414362059137113,0.09629099557374486,0.11826211880582627,0.09220177863519623,0.13355796764697442,0.20339413604076004,1.7694952431751534,0.41372868736528084,1.9567931717482985,1.3136294194877314,2.0796498950205495,1.4080267305450036,2.2050857674691726,2.0449770740552204,2.2018329723481553,1.4512908239913858,1.7671365619514223,1.4362108084869907,1.580881884359171,-8.348687230087354,-2.0013349506960303
1.371109044766156,0.14913450666418804,1.4862640185920297,1.44025932356574,1.4375102470588481,1.640680079273913,1.270266024281134,1.0458637299808375,1.3763659406543232,1.2728968239339202,1.4556566913270583,1.3014865268996232,0.13284941621780363,0.04235266914664387,0.2261095457467063,0.1341364650553245,0.15260296788889446,0.19310824488385622,0.1851346233909621,0.09475230198100448,0.1196812718441006,0.0943673841677966,0.13852769649717372,0.2038112282936205,1.943791866798743,0.42759613707891075,2.1131926551501095,1.3747118742610498,2.0856201001065635,1.5933107286250736,2.2554514538596093,1.8683606629600829,2.5331494585293926,1.6743916431543937,1.6951106449910482,1.732231878712931,1.3301462140278266,-7.572626940261472,-18.386561162060904
1.3822903565038125,0.2032957415413421,1.4593187102044463,1.3277690963962505,1.4423026849488874,1.6868892331609286,1.2699008872122397,1.1164355760379086,1.3243285089267718,1.180363416625467,1.457460599243684,1.3264779144141807,0.11895538710006091,0.042682450897931476,0.227842416085588,0.12836546870445098,0.14996506927900596,0.18482244644814308,0.18640813148270627,0.09583105363858302,0.14550308914191365,0.0939540887384189,0.12520454479693338,0.2014165160895804,1.8043285860862393,0.5447772659609762,2.316944898764247,1.0086594875219237,1.9471472881258847,1.7611757328864546,2.341610618579835,1.7927190137652629,2.7118994076109235,1.5353057710212596,1.8339701180873933,1.6000160695893118,1.362315334730434,1.0692517978737541,-1.072425199943023
1.3583054772487602,0.16702948174095839,1.4762629679347412,1.3725153525529858,1.4683448088135918,1.822760649805882,1.256913074296562,1.1133476602313628,1.323508247098642,1.1832938989745792,1.5413470139417709,1.3345444520635472,0.1718953823815534,0.03573629421968267,0.2251405418114407,0.13639891156623765,0.156121055556912,0.16876743259735585,0.18884983208123393,0.0952923271993164,0.14384808780273023,0.09498936585063009,0.1279770619027032,0.18780084935093128,1.8874626874762543,0.3990195282906336,2.4434757603984143,1.2646538963089675,2.1226395550707364,1.6375577684219862,2.2350994906895196,2.102091440691507,2.5769955537568388,1.7301668469130675,1.7157131728401853,1.4711357152936322,1.4231553724100037,-8.550831078898131,-16.061083554936026
1.4297430501702375,0.18514691602670497,1.4994259422142673,1.3832347912359535,1.4193459545080942,1.8064765135797072,1.3011186091846543,1.0763671297706605,1.3435552913617164,1.3320169938632533,1.4186741270837606,1.3305778661318166,0.16763624662813637,0.05757026090715478,0.22088920789595837,0.13985467394585124,0.15307802157070519,0.1676964716821297,0.18110542289541906,0.0946155278540844,0.1416505632646887,0.1009211521132899,0.11744310279493764,0.1913038245787778,1.9299334535288821,0.4007440506927804,2.4620253457105603,1.2598960005827673,2.1320283030705505,1.7620822231137967,2.398236946645285,1.8826914437308835,2.461738034296613,2.0596071684879673,1.6611655762036766,1.333786266263492,1.3795474095467384,1.81876514769926,22.56445884846825
1.3649922562484051,0.16728716318882714,1.5909706470230773,1.3830536726933376,1.518711593626187,1.7493955037815532,1.3213942377509447,1.1268355189029748,1.2741011690699007,1.3450323707990812,1.665494549366339,1.403864635344016,0.16898809829397127,0.04880244213318148,0.20735952608015643,0.12557990770901623,0.15212940526225713,0.1802518734824612,0.1800415037535687,0.09594498344409236,0.13961343656893366,0.10074501168722533,0.11260478948608361,0.18632025736797203,2.1364538770910673,0.2933969923864287,2.2830679632009465,1.081037753928539,2.0525207425149152,1.8423519808629678,2.422488176767796,2.1659525568663875,2.4073731857198375,2.02388757298709,1.7830115160849793,1.7371819581552428,1.330874123047431,10.932184713562146,-34.34333786319254
1.4679469709942343,0.19259250935693772,1.5364372648806541,1.3831454723898384,1.516934646244777,1.72454553240877,1.3623677763482456,1.0939096308782252,1.267792870440458,1.3998063450980276,1.627436382307007,1.3264008597334684,0.17114986175322996,0.048422686912042726,0.22459285336803594,0.1280571757641735,0.1427040684842982,0.17839951733818582,0.18106758259525674,0.09705815614004319,0.14372943336392682,0.08634346526108574,0.11956836564616355,0.1833085521674521,2.1235975478869635,0.3158918572079524,2.2977218922085925,1.132221034261575,2.195086907435302,1.6912588322355653,2.4687553834070814,1.9425758471040346,2.4014114546739047,1.799295374495947,2.109273697490378,1.6959325505892222,1.2807430859315856,-3.7741428876396856,34.084868831367324
1.4136452345389559,0.1641893142274309,1.3970892242843886,1.322547521544559,1.571339035004152,1.7259529314343203,1.3489149833646108,1.1072350353177582,1.3699079599728612,1.417571419682593,1.6434145378743137,1.471791294215729,0.1741472819777925,0.09188714442846352,0.22414667797496576,0.1284889511563956,0.14204178072644782,0.20520211338106914,0.17457688762384657,0.10358610996622046,0.13602742953978983,0.08405525876751013,0.11631240117112092,0.18534981761666522,1.8410923145109943,0.28520303585316675,2.0249256632830064,1.178515190381983,2.1669390115127296,1.6301083004121497,2.5427979055874346,2.272408203522624,2.384179915182996,1.7096486397135306,1.9076739711025192,1.5147419061640441,1.4489505427199363,-10.322758782345689,-22.295220860934787
1.371720165146283,0.18783509949358174,1.467354773287758,1.388909944572398,1.5602782660534198,1.5989253672346628,1.2909097681927248,1.1310066734923088,1.3378554366679696,1.3989589658650523,1.614073557148236,1.381687194856924,0.12742482857527795,0.07708593184620768,0.219234457190995,0.13575313570949338,0.14179074211950446,0.21282688553394266,0.17604238036231312,0.09480285656674313,0.13606918660825698,0.0799366420452165,0.1232987985875088,0.17837627131199404,1.6643989364254939,0.32021572972581996,2.047480250533569,1.0456962458823866,2.096698923015369,1.6099930691413418,1.9911990272208786,2.1010790486022772,2.5317383390520463,1.6222212007805257,1.7725381935456268,1.4146350402159087,1.4575583385410928,2.1989641096149093,-12.84584421613948
1.399149312799013,0.15349524589846764,1.4697434793178636,1.3884093182651434,1.5505839515283166,1.5544633653176458,1.339292676999539,1.1078501762463855,1.3323138246036654,1.3522709122793486,1.6193648812580743,1.4065405294040094,0.1569602758847063,0.033933769475205156,0.22305196667283722,0.13698938915357714,0.14510632296161025,0.20305017401910846,0.1762854997010903,0.09259087505180734,0.1384722468139823,0.08206353134445983,0.12278456751014959,0.1802680061927646,1.7149570155940386,0.48678425016129034,2.200829536356669,1.349250712041684,2.113649634712673,1.4372026820219888,1.8668145100273152,1.8703636407177573,2.336518159012869,1.7369547925231623,1.9969832979934021,1.4656092851759368,1.450583598231569,-6.919980823285389,-1.2851367416000699
1.3896448493320253,0.16292870967246265,1.4231240820610582,1.3830393919093913,1.6042850488544136,1.5681746279000344,1.280331109455131,1.1055476993799287,1.2675636644782102,1.2944885903936907,1.5073468896249906,1.3749345789859628,0.18509538920890622,0.05812940221901728,0.22064244732966837,0.13808724244628423,0.1444536370620979,0.20611069211746125,0.1928045067682204,0.09406758950357887,0.14026193340790674,0.08843974381601333,0.1235242134361699,0.18037884665099632,1.957054332980117,0.5033421783001004,1.8829490260809871,0.9961578462131824,2.4492675573717073,1.6219921095633645,2.6639996950726874,1.8477957344661196,2.6117312561131536,1.7313016724893628,1.8295623806434096,1.543783234870618,1.3062967961755751,10.984466866052927,3.050235882566623
